seatoxin	93
hip	167
scorptoxin	363
cyt3	385
rnasemam	498
bowman	499
toxin	508
ghf11	521
TNF	556
sti	613
Stap_Strp_toxin	640
profilin	687
ricin	747
ghf22	760
ChtBD	774
ins	793
trfl	837
slectin	932
phoslip	946
ltn	1068
il8	1073
az	1086
kringle	1091
cryst	1160
DEATH	1183
cah	1379
mmp	1427
rub	1435
ghf10	1502
tgfb	1606
sodcu	2038
KAS	2070
DMRL_synthase	2099
tms	2118
GEL	2195
kunitz	2266
Sulfotransfer	2489
mofe	2567
Ald_Xan_dh_2	2589
ghf5	2717
phc	2957
aadh	3127
annexin	3139
serpin	3144
cytb	3206
asp	3262
oxidored_q6	3348
hpr	3349
hormone_rec	3509
hr	3707
tim	3904
glob	3983
ace	3989
cys	4316
ghf1	4358
sodfe	4455
peroxidase	4514
uce	4558
flav	4612
HMG_box	4779
OTCace	4795
msb	4884
icd	5678
proteasome	5732
cyclo	6288
LIM	6428
HLH	6781
ldh	7367
subt	7517
int	7572
lyase_1	7632
gpdh	7691
egf	7774
blm	9105
gluts	10099
myb_DNA-binding	10398
tRNA-synt_2b	11293
biotin_lipoyl	11833
hom	12037
ghf13	12607
aldosered	13277
hla	13465
Rhodanese	14049
PDZ	14950
blmb	17200
rhv	17976
p450	21013
adh	21331
aat	25100
rrm	27610
Acetyltransf	46285
sdr	50157
zf-CCHH	88345
rvp	93681
